college,sex,age,adress,famsize,medu,fedu,mjob,fjob,reason,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,romantic,freetime,goout,dalc,walc,health,project,certification,absences,G3,cgpa
1,0,15,1,1,4,3,2,2,1,1,2,0,0,0,0,0,1,1,0,4,1,1,1,1,0,0,0,14,5.09
1,0,15,1,1,4,4,1,1,2,1,1,0,0,1,1,0,1,1,0,4,2,1,1,5,1,1,0,12,6.4
1,0,16,1,0,4,2,2,2,0,1,2,0,0,0,0,1,1,1,0,5,1,1,3,5,2,5,0,14,7.89
1,0,16,1,0,2,2,2,2,1,2,2,0,0,1,0,1,1,1,0,4,4,2,4,5,4,3,2,10,6.02
1,1,15,0,1,2,4,1,1,0,1,3,0,1,1,0,1,1,1,0,3,2,1,1,5,4,0,2,10,6.7
1,1,16,1,1,2,2,1,1,3,1,1,0,0,1,0,0,1,1,0,2,2,1,3,5,0,0,6,12,5.19
1,0,15,1,1,2,2,2,2,3,1,1,0,0,1,0,0,1,1,0,2,2,1,2,5,0,2,8,12,6.59
1,0,15,1,1,4,2,1,1,2,1,1,0,0,0,0,0,1,1,0,2,4,2,4,1,0,1,0,11,5.21
1,0,16,1,0,3,4,1,2,3,1,2,0,1,1,1,1,1,1,0,3,3,1,1,5,1,6,2,13,5.59
1,0,16,1,1,4,4,2,2,3,1,2,0,0,1,1,1,1,1,1,4,5,5,5,5,2,0,4,12,6.39
1,0,15,1,1,4,4,1,1,3,1,2,0,0,1,1,0,1,1,0,4,2,3,4,5,5,2,0,11,7.53
1,0,15,1,1,4,4,1,1,1,2,2,0,0,1,0,1,1,1,0,3,1,1,1,5,4,8,2,15,5.44
1,0,15,0,1,4,3,2,0,0,1,2,0,0,1,0,1,1,1,1,5,2,1,1,5,5,0,0,15,5.19
1,0,15,1,0,3,3,2,2,0,1,2,0,0,0,0,1,1,1,0,3,2,1,1,2,0,7,0,12,9.53
1,0,16,1,1,3,2,2,2,3,1,1,0,0,1,0,0,1,1,0,4,3,1,1,5,0,5,4,12,6.71
1,1,15,1,1,2,3,2,2,2,2,1,0,0,1,0,1,1,0,0,5,1,1,1,5,4,3,4,11,8.53
1,0,15,1,0,4,3,2,1,3,1,3,0,0,1,0,1,1,1,0,4,3,1,1,4,0,6,0,14,9.11
1,0,16,0,1,4,4,2,2,1,2,3,0,0,1,0,1,1,1,1,4,3,1,1,5,5,9,4,13,6.15
1,1,15,0,1,3,4,1,1,0,1,3,0,1,1,0,1,1,1,0,3,2,1,1,5,0,7,2,12,5.12
1,1,15,0,1,2,2,0,2,1,1,1,0,1,1,0,1,1,0,0,3,1,1,1,2,2,2,8,12,7.23
1,1,16,1,0,2,2,2,2,3,2,2,0,0,1,0,1,1,1,1,3,3,1,2,3,3,2,16,10,8.42
1,0,15,1,0,4,4,2,2,3,1,1,0,0,1,0,0,1,1,1,4,3,2,4,5,0,1,8,11,5.21
1,0,15,1,1,4,4,1,2,0,1,2,0,0,1,0,1,1,1,0,3,3,1,1,5,0,7,0,15,9.18
1,0,15,1,1,2,2,1,1,0,1,1,0,1,1,0,0,1,1,0,4,1,1,1,1,1,7,0,10,8.47
1,1,16,1,0,2,2,2,0,0,2,2,1,1,0,0,1,1,1,0,3,3,2,2,5,2,10,14,11,9.17
1,1,15,1,0,4,3,2,2,0,1,2,0,1,1,1,1,1,1,1,2,2,1,1,5,2,5,4,11,9.97
1,1,16,1,0,3,3,2,1,3,1,2,0,0,1,0,0,1,1,0,3,5,1,4,3,4,10,6,13,7.83
1,0,16,1,1,4,3,1,1,1,1,4,0,0,0,0,1,1,1,0,2,2,1,1,2,4,3,2,17,7.28
1,0,15,1,1,4,2,2,2,3,1,2,0,0,1,0,0,1,0,0,3,3,2,2,5,5,6,4,13,8.22
1,1,15,1,1,4,4,1,2,2,1,2,0,1,1,0,1,1,1,0,4,4,1,1,3,5,0,2,12,8.92
1,1,16,1,0,2,2,1,1,0,3,2,0,0,1,0,0,1,1,0,3,3,2,3,4,5,0,0,13,6.45
1,1,15,1,0,4,2,1,2,2,1,2,0,0,1,0,0,1,1,0,3,3,1,1,5,3,10,0,16,6.89
1,0,15,1,0,4,2,1,1,2,2,1,0,0,0,0,0,1,0,0,5,5,3,4,5,5,5,4,9,6.69
1,1,15,1,1,4,4,1,1,0,1,1,0,1,1,0,0,1,1,0,3,4,2,3,5,5,7,0,12,7.8
1,1,15,1,0,3,3,2,2,2,1,1,0,0,0,0,0,1,1,0,3,4,4,4,1,0,10,0,13,5.3
1,1,16,1,1,2,1,2,2,2,1,2,0,0,0,0,1,1,1,1,3,4,1,1,2,1,1,2,12,8.69
1,1,15,1,1,4,3,1,1,1,1,2,0,0,1,0,1,1,1,0,3,2,1,1,1,2,3,0,15,6.62
1,0,15,1,1,4,4,2,1,1,1,2,0,0,1,0,1,1,0,0,2,2,1,1,5,1,0,8,16,5.21
1,0,15,1,0,1,2,2,0,3,1,2,0,1,1,0,1,1,1,0,3,2,1,1,5,3,8,0,14,9.2
1,1,16,1,1,4,2,1,2,0,1,2,0,0,1,1,0,1,1,0,2,3,1,1,5,1,4,2,16,5.47
1,1,16,0,1,4,4,1,2,2,1,2,0,0,1,0,1,1,0,0,4,4,2,3,4,4,4,0,16,6.67
1,1,16,1,1,1,1,1,1,0,4,1,0,1,1,0,1,1,1,1,5,5,5,5,5,3,7,0,16,6.41
1,1,16,1,0,1,2,2,1,1,1,2,0,1,0,0,1,1,1,0,4,3,1,1,1,0,4,0,10,9.06
1,1,16,1,1,4,3,2,1,3,1,3,0,1,1,0,1,1,1,0,4,4,2,4,4,3,5,0,13,5.1
1,1,15,1,0,4,3,1,1,1,1,2,0,1,0,0,1,1,1,1,4,4,2,4,2,0,2,0,12,7.96
1,1,16,1,0,4,3,2,1,0,3,2,0,0,1,0,1,1,1,0,4,3,1,2,1,1,2,2,16,5.66
1,0,15,1,1,4,4,2,1,1,1,4,0,0,1,0,1,1,1,1,3,3,5,5,3,5,4,0,12,9.63
1,1,16,1,1,3,1,1,2,0,1,4,0,1,1,0,0,1,1,0,3,3,1,2,5,0,9,0,10,6.49
1,1,15,0,0,2,2,1,1,1,2,2,0,1,1,0,0,1,1,0,1,3,1,3,4,4,9,0,11,5.93
1,1,15,0,0,3,1,2,2,1,2,4,0,0,1,0,0,1,1,0,4,2,2,3,3,1,1,6,15,7.82
1,0,16,1,1,3,1,2,2,1,2,4,0,0,1,0,0,1,1,0,3,2,1,1,5,5,3,2,11,6.05
1,0,15,1,1,4,2,2,2,0,1,4,0,0,0,0,0,1,1,0,3,3,1,1,3,5,0,0,10,9.59
1,1,15,0,1,1,1,2,2,1,1,2,0,1,1,0,0,1,1,1,3,4,2,4,5,3,4,2,11,9.66
1,0,16,1,1,3,1,2,2,1,1,1,0,0,0,0,1,1,0,0,3,2,2,2,5,5,8,0,14,9.06
1,1,16,1,1,3,3,2,1,3,1,2,0,1,1,0,1,1,1,0,3,3,2,4,5,3,10,4,11,9.22
1,0,15,1,1,4,3,2,2,3,1,2,0,0,1,0,1,1,1,0,3,3,2,3,5,3,6,0,11,9.54
1,0,15,1,1,4,0,2,2,0,2,4,0,0,0,0,1,1,1,0,4,3,1,1,1,3,8,0,11,6.08
1,1,16,1,1,2,2,2,2,1,1,4,0,0,0,0,0,1,1,1,2,3,1,3,3,1,2,1,13,7.09
1,0,17,1,1,2,1,2,2,3,2,1,3,1,1,0,1,0,1,0,5,1,1,1,3,4,6,0,10,5.56
1,1,16,1,1,3,4,0,2,0,1,2,0,0,1,0,0,1,1,0,4,3,1,2,3,3,7,14,11,9.99
1,0,15,1,1,2,3,2,1,0,1,1,0,1,1,0,1,1,1,1,2,2,1,3,3,2,3,0,12,5.36
1,0,15,1,1,2,3,2,2,3,1,3,0,1,0,0,0,1,1,0,3,2,1,2,5,0,1,2,9,7.7
1,1,15,1,0,3,2,1,2,1,1,2,0,0,1,0,0,1,1,0,4,4,1,1,5,4,10,4,11,7.15
1,0,15,1,0,2,2,1,1,3,2,2,0,0,0,1,1,1,1,0,3,3,1,3,4,5,3,2,13,6.1
1,1,15,1,1,1,1,2,2,3,1,2,0,0,1,0,1,1,1,0,3,2,2,3,4,4,0,2,12,7.47
1,1,15,1,1,4,4,1,1,1,2,2,0,0,0,0,0,1,1,1,4,4,2,3,5,0,3,4,12,5.78
1,1,16,1,0,2,2,0,2,0,1,2,0,0,1,0,0,1,0,0,3,4,1,2,2,1,7,6,11,8.09
1,1,15,1,1,4,2,2,2,1,1,3,0,0,1,0,1,1,1,0,3,3,1,3,1,4,5,4,15,6.9
1,0,16,1,1,2,2,1,2,1,2,2,0,0,0,0,1,1,1,0,4,2,1,1,3,0,5,6,11,6.11
1,0,16,1,0,4,4,2,1,1,1,2,0,0,1,0,0,1,0,0,1,3,3,5,5,0,2,6,10,9.6
1,1,16,1,1,3,3,2,2,3,1,3,0,0,1,0,0,1,1,1,3,3,1,3,4,1,10,2,11,8.96
1,1,15,1,1,4,3,1,2,1,1,1,0,0,0,0,1,1,1,0,5,5,1,3,1,1,1,6,13,7.36
1,1,16,1,0,3,1,2,2,3,1,2,0,1,1,0,0,1,0,0,3,3,2,3,2,0,3,0,12,5.58
1,1,16,1,1,4,2,2,1,3,2,2,0,0,1,0,1,1,1,0,3,3,1,1,1,0,10,2,14,5.96
1,0,15,1,0,2,2,1,1,1,1,4,0,0,1,0,1,1,1,0,3,4,1,1,4,3,8,2,12,6.01
1,1,15,0,1,1,1,0,2,3,2,4,0,1,1,1,1,1,1,0,1,2,1,1,1,4,0,4,13,7.11
1,0,16,0,1,4,3,1,2,1,2,1,0,1,1,1,1,1,1,0,3,3,1,1,4,0,3,6,11,9.23
1,1,16,1,1,2,1,2,2,0,1,2,0,0,1,0,0,1,0,1,3,5,1,1,5,2,7,0,12,7.63
1,1,16,1,1,4,4,2,2,1,1,1,0,0,0,0,1,1,1,0,3,4,1,2,1,0,8,4,13,9.24
1,1,16,1,1,4,3,2,0,0,1,3,0,1,1,0,0,1,1,0,3,5,1,1,3,1,8,2,13,5.57
1,0,16,1,1,4,4,1,1,2,1,1,0,1,1,0,1,1,1,0,5,5,5,5,4,3,2,12,8,5.7
1,0,16,1,1,4,4,1,2,2,1,3,0,0,1,0,1,1,1,1,4,3,1,1,4,3,7,0,16,7.54
1,0,15,1,1,4,4,1,2,0,1,1,0,0,1,1,1,1,1,0,3,3,1,1,5,0,9,2,12,6.55
1,1,15,1,1,3,2,1,2,3,2,2,0,1,1,0,0,1,1,0,3,5,1,1,2,2,10,16,10,6.65
1,0,15,1,1,3,4,1,2,0,1,2,0,0,1,0,1,1,1,0,4,4,1,1,1,0,9,0,16,7.91
1,1,15,1,1,3,3,2,1,1,1,4,0,1,0,0,0,1,0,0,3,3,1,1,4,1,4,10,10,6.17
1,1,15,1,1,2,2,2,2,0,1,4,0,1,1,0,0,1,1,0,1,2,1,1,3,4,10,4,10,8.87
1,0,16,1,1,3,3,1,2,3,1,3,0,0,1,0,1,1,1,0,3,3,1,1,5,3,2,4,14,5.29
1,0,15,0,1,4,4,2,2,3,4,4,0,0,1,0,1,1,1,1,3,5,3,5,1,5,1,8,11,7.6
1,1,16,1,0,4,4,1,1,2,1,3,0,0,1,0,1,1,1,1,4,5,1,1,4,2,7,2,14,8.7
1,0,15,1,0,4,4,2,2,0,1,1,0,0,0,0,1,1,1,0,5,3,1,1,4,4,0,4,14,9.14
1,1,16,0,1,3,3,1,2,1,1,3,0,1,1,0,1,1,1,0,1,2,1,1,2,2,1,4,11,6.74
1,1,16,1,1,2,2,0,2,3,1,2,1,1,0,0,1,1,1,0,1,2,1,1,5,3,4,12,10,6.89
1,0,15,1,0,4,2,2,2,0,1,1,0,0,0,0,0,1,1,0,5,2,1,1,3,3,1,10,18,8.23
1,0,15,0,1,2,1,1,1,1,1,2,0,0,0,0,1,1,1,1,4,2,1,1,5,0,5,4,10,7.05
1,0,16,1,1,4,4,2,2,0,1,2,0,0,1,0,1,1,1,0,4,4,1,2,5,1,3,6,14,8.1
1,0,15,1,1,4,4,2,2,1,2,2,0,0,1,0,1,1,0,0,4,3,1,1,2,0,8,4,16,6.32
1,0,16,1,1,3,3,2,1,3,2,1,0,0,0,0,1,1,1,0,4,2,1,1,5,1,1,6,15,5.32
1,0,17,0,1,1,3,2,2,0,3,2,1,0,1,0,1,1,1,0,2,4,1,4,5,1,10,14,11,5.52
1,0,15,1,1,3,4,2,2,1,1,1,0,0,0,0,0,1,1,0,4,3,1,2,4,1,8,2,14,8.22
1,1,15,1,1,1,2,0,1,0,1,2,0,0,0,0,0,1,1,0,2,3,1,2,1,3,6,0,14,6.4
1,0,15,1,1,2,2,1,1,3,1,4,0,0,1,0,1,1,1,0,5,4,1,2,5,5,2,6,13,9.21
1,1,16,1,0,2,4,2,1,0,2,2,0,0,1,0,1,1,1,1,2,2,1,2,5,3,3,2,13,5.86
1,0,16,1,1,4,4,1,2,0,1,1,0,0,1,0,1,1,1,0,4,4,1,4,5,1,1,4,13,7.31
1,1,16,1,1,2,2,2,2,3,1,2,0,0,0,0,0,1,1,1,4,4,1,1,5,3,3,0,11,7.85
1,0,15,1,1,3,4,1,1,3,1,1,0,1,0,0,0,1,1,0,5,5,3,2,5,0,10,2,9,6.46
1,1,15,1,0,3,4,2,2,3,1,2,0,1,0,0,1,1,1,1,3,2,1,1,1,2,0,0,11,6.1
1,1,19,1,1,0,1,0,2,0,1,2,2,0,1,0,0,0,0,0,4,2,1,1,5,5,10,0,11,5.54
1,0,16,0,1,4,4,2,2,0,1,1,0,0,0,0,1,1,1,0,5,5,2,5,4,4,8,8,15,9.86
1,0,16,1,1,2,3,2,2,0,2,3,0,0,1,0,0,1,1,1,2,3,2,2,1,3,1,4,13,8.43
1,1,15,0,1,3,4,1,2,0,2,3,0,0,1,0,0,1,1,1,2,2,2,2,5,1,2,0,12,9.34
1,1,18,1,1,2,1,1,2,1,1,2,3,0,1,0,1,0,1,1,4,5,1,3,5,4,10,10,8,8.13
1,1,17,1,0,2,1,2,2,0,3,1,0,0,1,0,0,1,1,0,2,2,1,2,5,3,10,8,11,6.94
1,1,15,1,1,1,1,0,2,0,3,1,0,0,1,0,1,1,1,1,3,3,1,2,4,1,9,6,13,6.39
1,1,17,1,0,2,2,2,2,0,1,1,0,0,1,0,0,1,1,1,4,4,1,3,5,0,3,2,12,6.63
1,1,16,1,1,3,4,1,2,0,1,1,0,0,0,0,0,1,1,0,2,1,1,4,5,5,10,12,14,8.57
1,0,16,1,1,2,1,0,2,0,4,1,0,0,0,0,0,1,0,0,2,1,1,1,2,3,2,4,11,6.79
1,1,16,1,1,2,2,2,2,3,1,1,1,0,0,0,0,1,0,0,3,4,1,1,5,4,10,12,11,5.89
1,0,15,0,1,3,4,0,2,0,4,2,0,0,1,0,0,1,0,1,3,3,1,1,5,1,1,2,11,5.94
1,1,15,1,1,4,4,1,0,0,1,3,0,0,1,0,1,1,1,1,3,3,1,1,5,4,10,4,15,5.2
1,0,17,0,1,3,4,0,2,0,3,2,0,0,0,0,0,1,0,0,4,5,2,4,5,1,10,2,10,6.39
1,1,16,0,1,1,1,0,2,0,4,2,0,0,1,0,0,1,0,0,1,3,1,1,3,5,1,0,13,7.55
1,0,18,1,0,3,1,1,1,0,2,1,0,0,0,0,1,1,1,1,3,4,4,5,4,4,10,2,12,5.14
1,1,18,1,1,3,2,2,1,0,1,3,0,0,1,0,1,1,1,1,3,3,5,1,5,0,5,10,11,6.38
1,1,16,0,1,1,1,2,1,1,2,1,0,0,1,0,1,1,0,1,3,3,1,2,1,1,3,8,11,8.27
1,1,16,1,1,3,3,2,2,0,2,1,0,0,1,0,1,1,1,1,3,2,1,1,5,3,9,4,10,6.57
1,0,16,1,0,1,1,1,2,0,1,2,2,0,0,0,0,1,0,1,4,4,1,3,5,0,5,0,10,5.82
1,1,15,1,1,4,4,2,2,0,2,1,0,0,0,0,1,1,1,0,3,2,1,1,5,3,5,6,14,8.66
1,1,15,0,1,1,1,2,2,0,3,1,1,0,0,0,1,1,1,1,5,5,1,1,1,1,10,2,9,8.47
1,0,15,1,1,4,3,2,1,0,2,4,0,1,1,0,0,1,1,0,2,2,1,1,3,3,3,6,11,5.6
1,1,15,1,1,3,3,1,1,3,1,2,0,0,0,0,0,1,0,1,3,2,2,3,1,3,9,24,9,9.86
1,0,16,1,1,4,4,1,1,0,1,3,0,0,1,0,1,1,1,0,3,3,1,3,5,3,10,0,13,6.3
1,0,16,1,0,2,2,1,1,1,2,1,0,0,1,0,1,1,1,0,3,3,2,2,2,3,1,4,11,6.02
1,1,15,1,1,4,4,2,1,0,1,3,0,0,1,0,1,1,1,0,2,2,1,1,5,2,5,2,13,6.51
1,1,16,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,4,4,3,3,1,1,7,4,11,9.28
1,0,17,1,1,2,1,2,2,3,1,1,0,0,1,0,0,1,1,0,4,5,1,2,5,4,5,22,6,7.32
1,1,15,1,1,1,1,2,1,0,1,2,0,0,1,0,0,1,1,0,4,2,1,2,5,1,4,0,12,9.6
1,1,15,1,0,2,1,0,2,3,2,1,0,0,1,0,1,0,1,1,4,2,1,1,5,0,8,0,10,6.44
1,1,15,1,1,3,2,1,1,3,1,2,1,0,1,0,0,1,1,0,3,2,1,1,3,0,10,2,11,9.76
1,1,15,1,1,1,2,0,2,0,1,2,0,0,1,0,0,1,1,0,3,2,1,1,5,0,2,6,13,9.25
1,1,15,1,1,1,2,0,1,0,1,2,0,0,0,0,0,1,0,1,3,4,2,4,1,4,3,6,11,7.14
1,0,16,1,1,4,4,2,2,0,1,1,0,0,1,0,0,0,1,1,3,2,2,1,5,3,10,16,8,9.69
1,0,15,1,0,2,1,1,2,0,4,1,0,0,0,0,0,1,1,0,5,5,2,5,5,5,5,0,11,6.22
1,0,18,1,0,1,1,2,2,0,1,1,2,0,0,0,0,0,1,1,3,5,2,5,4,3,8,0,0,6.46
1,0,16,1,0,2,1,0,2,0,1,1,1,0,0,0,1,1,0,1,4,4,3,5,5,4,3,6,10,6.93
1,1,15,0,1,3,3,1,1,1,2,3,0,0,1,1,1,1,1,1,2,1,2,3,3,3,10,2,13,7.58
1,0,19,1,1,3,2,1,0,3,1,1,0,0,1,0,0,0,1,1,5,4,1,1,4,2,3,6,11,7.18
1,1,17,1,1,4,4,2,2,0,1,1,0,1,1,0,0,1,0,1,2,1,1,1,4,3,9,0,13,8.06
1,0,15,0,1,2,3,0,1,0,1,2,0,1,0,1,1,1,0,0,4,4,1,1,1,2,4,0,8,8.85
1,0,17,0,0,1,2,2,2,1,1,1,3,0,0,0,0,1,0,0,2,2,3,3,5,0,6,14,10,5.37
1,1,18,0,1,1,1,0,2,0,3,1,3,0,1,0,1,1,0,0,2,5,1,5,4,4,4,6,11,8.29
1,0,16,0,1,2,2,0,2,0,3,1,0,0,0,0,0,1,0,0,2,2,1,2,3,3,4,4,11,6.23
1,0,16,1,1,3,3,2,1,0,1,2,1,0,1,0,0,1,1,1,5,5,4,4,5,1,0,0,1,7.28
1,0,16,1,0,1,2,1,1,0,2,1,2,0,0,0,0,1,1,0,4,5,3,5,5,2,7,0,10,7.76
1,0,17,0,0,2,1,0,2,0,2,1,1,0,0,1,1,0,1,1,3,2,2,2,5,3,2,8,9,7.35
1,0,17,0,1,3,2,2,2,0,2,2,2,1,1,0,0,1,1,1,4,4,1,4,3,5,7,4,8,7.22
1,0,15,1,0,1,2,2,2,0,2,1,0,0,0,0,1,1,0,0,4,4,2,4,5,3,10,2,10,6.63
1,0,16,1,1,1,3,0,1,0,1,1,1,0,0,0,0,0,1,0,3,3,1,4,2,4,3,2,8,6.73
1,0,17,0,0,1,1,2,1,0,4,2,0,0,0,0,1,0,0,1,3,5,1,5,5,4,5,0,8,7.91
1,0,17,1,1,3,2,1,1,0,2,1,3,0,1,0,1,0,0,0,5,2,1,1,2,5,4,10,8,5.28
1,0,16,1,1,2,2,2,2,0,1,2,0,0,0,0,0,0,1,0,3,5,2,4,4,1,8,0,11,5.43
1,1,16,1,1,4,2,1,1,3,1,2,0,0,0,0,0,1,1,1,2,3,1,1,3,2,0,0,18,6.04
1,1,16,1,1,2,2,2,2,3,1,2,0,0,1,0,0,1,1,0,1,5,1,1,4,4,0,0,13,7.45
1,1,16,1,1,4,4,1,1,1,1,2,0,0,1,0,0,1,1,1,4,2,1,1,3,2,7,0,17,9.65
1,0,16,1,1,3,4,2,2,0,3,1,1,0,1,0,1,1,1,0,4,5,2,4,2,1,3,4,10,6.44
1,0,16,1,1,1,0,2,2,1,2,2,0,0,1,0,1,1,1,1,3,2,1,1,3,4,7,0,18,8.23
1,0,17,1,0,4,4,2,2,1,1,2,0,0,1,0,1,1,1,0,4,4,1,3,5,4,3,0,10,9.58
1,1,16,1,1,1,3,0,1,3,1,2,0,0,0,0,1,1,1,1,3,5,1,1,3,5,10,0,13,5.17
1,1,16,1,0,3,3,2,2,1,2,2,0,0,1,0,1,1,1,0,4,5,1,1,4,1,2,0,15,6.79
1,0,17,1,0,4,3,2,2,0,2,2,0,0,0,0,1,1,1,0,4,4,4,4,4,4,2,0,11,9.34
1,1,16,1,1,2,2,1,2,1,2,2,0,0,0,0,1,1,1,0,4,4,1,4,5,2,8,0,14,9.88
1,0,17,1,1,3,3,2,2,1,1,2,0,0,0,0,1,1,1,0,3,4,1,4,4,5,2,4,10,6.28
1,0,16,0,1,4,2,2,1,2,1,1,0,0,1,0,1,1,1,1,3,3,3,4,3,1,0,8,11,5.93
1,0,17,1,1,4,3,2,2,0,1,2,0,0,1,1,1,1,1,1,2,3,1,1,2,3,2,4,13,6.59
1,0,16,1,1,4,3,2,2,3,1,2,0,0,1,1,1,1,1,0,4,3,2,3,3,5,4,4,11,9.09
1,0,16,1,1,3,3,1,2,3,1,2,0,0,0,0,1,1,1,1,2,3,1,2,3,5,1,0,13,9.66
1,1,17,1,1,2,4,1,1,1,1,2,0,0,1,0,1,1,0,0,4,2,2,3,5,4,5,0,17,6.11
1,1,17,1,0,3,3,2,2,1,1,2,0,0,1,0,1,1,1,1,3,3,2,3,1,2,3,32,14,7.99
1,1,16,1,1,3,2,2,2,1,1,2,0,0,1,0,0,1,1,0,2,2,1,2,1,1,2,8,16,6.41
1,0,17,1,1,3,3,1,1,2,1,2,0,0,1,0,1,1,1,1,3,4,2,3,4,0,5,6,14,9.19
1,0,16,1,1,1,2,1,1,2,1,1,0,0,1,0,1,1,1,1,3,3,1,2,3,2,2,0,11,8.97
1,0,16,1,0,2,1,2,2,0,1,2,0,0,0,0,1,1,1,1,2,3,1,2,5,1,3,0,16,5
1,1,17,1,1,3,3,1,2,1,1,2,0,0,1,0,0,1,1,1,3,3,1,3,3,5,4,10,14,7.62
1,0,17,0,1,1,2,0,2,3,1,2,0,0,0,0,0,1,0,0,1,3,1,5,3,0,10,6,10,9.17
1,1,16,1,1,2,3,1,1,0,1,2,0,0,0,0,0,1,1,0,3,3,1,1,2,0,1,6,13,7.09
1,1,17,1,1,1,1,0,1,0,1,2,0,0,0,0,1,1,1,0,3,3,1,1,3,4,4,0,12,6.81
1,0,17,1,1,1,2,0,1,2,2,2,0,0,0,0,1,1,1,0,4,4,4,5,5,1,10,16,12,8.56
1,0,16,0,1,3,3,1,1,1,1,1,0,0,1,0,1,1,1,0,3,2,3,4,5,1,1,0,10,6.78
1,0,16,1,1,2,3,2,2,3,2,1,0,0,0,0,0,1,1,0,3,3,1,1,3,4,0,0,12,6.4
1,1,17,1,0,2,4,1,1,0,1,2,0,0,0,0,1,1,1,1,3,2,1,1,5,1,8,8,16,6.47
1,0,17,1,1,4,4,1,2,3,1,1,0,0,0,0,0,1,1,0,2,3,1,2,5,4,3,4,14,5.29
1,0,16,0,0,3,3,2,2,3,3,1,0,0,1,0,1,1,1,0,3,4,3,5,3,0,5,16,12,8.86
1,1,17,1,1,4,4,1,2,3,2,1,1,0,1,0,0,1,1,0,2,4,2,3,2,3,1,30,16,6.26
1,1,16,1,0,4,4,2,2,1,1,2,0,0,1,0,0,1,1,0,5,2,1,2,3,1,9,0,11,7.02
1,1,16,1,1,4,3,1,2,3,1,2,0,0,1,0,1,1,1,0,3,5,1,5,2,1,10,2,15,5.59
1,1,16,1,1,2,3,2,2,1,1,2,0,1,1,0,1,1,0,0,4,3,1,3,4,5,2,4,12,8.62
1,1,17,1,1,1,1,2,2,0,1,2,0,0,1,0,0,1,0,0,4,4,1,3,1,5,6,0,15,7.88
1,1,17,0,1,2,2,2,2,1,1,1,0,0,1,0,0,1,1,0,3,2,1,2,3,3,6,21,13,5.51
1,1,16,0,1,2,2,1,1,1,2,4,0,0,1,0,1,1,1,0,3,5,1,1,5,2,10,6,13,7.26
1,1,17,1,1,3,4,0,1,3,1,3,1,0,1,1,0,1,1,1,4,3,3,4,5,4,6,14,8,9.3
1,1,16,1,1,3,1,1,2,0,1,2,0,0,1,0,0,1,1,0,3,3,2,2,4,3,7,2,12,9.04
1,1,16,1,1,4,3,2,2,2,1,2,0,0,0,0,1,1,1,1,3,2,1,1,1,0,0,4,15,6.91
